date,hr_beg,ACTUAL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE
2018-10-07,17,13671.97,11979.331360946742
2018-10-07,18,13160.66,12014.997041420113
2018-10-07,19,13137.79,12143.526035502962
2018-10-07,20,12942.12,12322.545562130175
2018-10-07,21,12792.99,12485.23313609468
2018-10-07,22,12408.91,12739.292899408281
2018-10-07,23,13429.16,13046.67928994083
2018-10-08,0,13211.05,13856.986390532531
2018-10-08,1,13889.49,14730.731360946744
2018-10-08,2,14859.55,15575.336094674558
2018-10-08,3,15961.29,15949.299999999996
2018-10-08,4,16365.43,16247.460355029585
2018-10-08,5,15990.59,16481.36390532545
2018-10-08,6,15585.85,16365.870414201185
2018-10-08,7,15064.74,16176.447337278107
2018-10-08,8,14855.45,15969.395266272193
2018-10-08,9,14413.35,15533.166863905331
2018-10-08,10,14277.4,15041.523668639058
2018-10-08,11,13730.7,14258.877514792906
2018-10-08,12,13054.34,13831.673964497046
2018-10-08,13,12033.77,13456.505917159753
2018-10-08,14,11564.41,13222.404733727808
2018-10-08,15,12450.28,12901.253846153846
2018-10-08,16,12547.06,12514.471597633137
2018-10-08,17,12536.5,12143.115384615383
2018-10-08,18,12049.33,11862.928994082842
2018-10-08,19,10606.69,11620.43076923077
2018-10-08,20,9978.49,11421.8349112426
2018-10-08,21,9371.9,11147.384023668634
2018-10-08,22,8569.96,10958.11124260356
2018-10-08,23,8782.82,10822.992899408286
2018-10-09,0,8347.73,10946.075739644966
2018-10-09,1,6924.2,11248.915976331364
2018-10-09,2,6526.2,11668.527218934913
2018-10-09,3,7301.53,11618.859171597629
2018-10-09,4,8674.02,11630.641420118343
2018-10-09,5,8537.23,11704.229585798827
2018-10-09,6,6730.15,10979.566863905324
2018-10-09,7,6777.39,10530.194674556209
2018-10-09,8,5493.33,10518.348520710062
2018-10-09,9,5564.37,9289.822485207094
2018-10-09,10,5174.53,8467.727218934906
2018-10-09,11,4174.5,8083.469230769237
2018-10-09,12,3259.19,7366.846153846152
2018-10-09,13,3113.17,6869.320118343196
2018-10-09,14,3276.3,6780.699408284024
2018-10-09,15,3674.42,6435.015976331362
2018-10-09,16,4361.18,6264.711242603548
2018-10-09,17,4760.06,6357.727218934912
2018-10-09,18,4316.01,6137.900591715977
2018-10-09,19,3944.16,6058.794082840238
2018-10-09,20,4410.36,6151.544378698225
2018-10-09,21,5043.22,5911.7757396449715
2018-10-09,22,5312.06,5804.355029585801
2018-10-09,23,4514.28,5813.4023668639065
2018-10-10,0,4270.66,5887.458579881658
2018-10-10,1,5100.99,6221.026035502957
2018-10-10,2,5577.8,6892.257988165682
2018-10-10,3,6298.42,6899.841420118344
2018-10-10,4,7054.56,6990.788165680472
2018-10-10,5,6701.16,7203.056804733734
2018-10-10,6,6114.68,6819.061538461539
2018-10-10,7,5920.64,6553.136686390533
2018-10-10,8,5407.9,6433.03846153846
2018-10-10,9,5113.17,6069.777514792899
2018-10-10,10,4748.32,5852.77100591716
2018-10-10,11,4212.56,5750.471005917162
2018-10-10,12,4118.45,5281.736094674555
2018-10-10,13,3381.74,4877.014792899412
2018-10-10,14,2660.14,4660.635502958581
2018-10-10,15,1408.92,4153.314201183431
2018-10-10,16,583.19,3704.781065088756
2018-10-10,17,344.74,3379.812426035505
2018-10-10,18,714.56,3252.939053254436
2018-10-10,19,1048.81,3264.0656804733726
2018-10-10,20,1328.7,3390.413609467456
2018-10-10,21,1563.7,3417.1804733727795
2018-10-10,22,1740.7,3591.38579881657
2018-10-10,23,1804.36,3923.49053254438
2018-10-11,0,2469.16,4413.520710059168
2018-10-11,1,3674.17,5263.77573964497
2018-10-11,2,4819.91,6444.486390532548
2018-10-11,3,5887.21,6731.134911242604
2018-10-11,4,5981.48,7152.12071005917
2018-10-11,5,6222.64,7627.004733727811
2018-10-11,6,6389.67,7407.107100591714
2018-10-11,7,6614.07,7262.811242603552
2018-10-11,8,6653.47,7202.91479289941
2018-10-11,9,6763.47,6894.330177514792
2018-10-11,10,6828.41,6459.134911242602
2018-10-11,11,6804.04,6329.845562130177
2018-10-11,12,6507.48,6209.344378698222
2018-10-11,13,6458.37,6113.56449704142
2018-10-11,14,6139.64,6142.315976331359
2018-10-11,15,6075.16,6122.959171597637
2018-10-11,16,6065.37,6150.980473372782
2018-10-11,17,5578.52,6246.237278106512
2018-10-11,18,4539.63,6342.152662721894
2018-10-11,19,4472.43,6521.536094674557
2018-10-11,20,5011.58,6784.633727810646
2018-10-11,21,5396.1,7190.307100591714
2018-10-11,22,5811.71,7685.9165680473425
2018-10-11,23,5398.36,8230.532544378706
2018-10-12,0,5771.17,8887.117751479293
2018-10-12,1,6632.56,9735.814792899406
2018-10-12,2,7588.49,10651.401775147928
2018-10-12,3,8084.14,10851.550295857993
2018-10-12,4,8742.46,11049.766863905328
2018-10-12,5,8584.53,11264.261538461544
2018-10-12,6,7671.53,10896.59230769231
2018-10-12,7,7588.24,10538.955621301775
2018-10-12,8,7219.39,10252.870414201187
2018-10-12,9,6862.78,9750.742603550305
2018-10-12,10,6390.45,9305.876923076921
2018-10-12,11,6090.98,8774.559763313611
2018-10-12,12,6028.47,8410.111834319523
2018-10-12,13,5615.15,8119.775147928991
2018-10-12,14,5112.81,8076.163905325444
2018-10-12,15,5793.04,7415.475739644971
2018-10-12,16,6588.09,7039.142011834317
2018-10-12,17,6805.06,6931.158579881656
2018-10-12,18,5607.12,6224.001183431952
2018-10-12,19,4433.24,5847.903550295862
2018-10-12,20,3577.04,5795.416568047339
2018-10-12,21,3214.24,5709.725443786982
2018-10-12,22,2941.98,6169.15798816568
2018-10-12,23,3098.14,6846.994674556215
2018-10-13,0,3636.11,7285.244378698229
2018-10-13,1,4121.75,7994.9201183432
2018-10-13,2,5066.43,9009.885798816566
2018-10-13,3,6108.03,9436.468639053253
2018-10-13,4,6229.35,9743.720118343197
2018-10-13,5,6245.5,10072.00177514793
2018-10-13,6,6591.61,9937.654437869818
2018-10-13,7,7878.61,9866.61301775148
2018-10-13,8,8808.06,9869.949704142018
2018-10-13,9,8933.81,9882.232544378692
2018-10-13,10,8952.88,10009.585798816564
2018-10-13,11,8307.7,10106.17396449704
2018-10-13,12,8292.59,10070.872189349117
2018-10-13,13,7640.63,10229.99289940829
2018-10-13,14,7642.72,10600.529585798819
2018-10-13,15,7928.38,10295.779289940832
2018-10-13,16,7064.56,10146.385207100595
2018-10-13,17,5956.99,10214.69585798817
2018-10-13,18,5336.73,9588.401183431959
2018-10-13,19,4764.03,9171.115384615388
2018-10-13,20,4557.87,9102.000000000004
2018-10-13,21,4387.14,8168.706508875739
2018-10-13,22,4592.36,7582.038461538456
2018-10-13,23,4745.51,7567.6804733727795
2018-10-14,0,5259.49,7132.420710059169
2018-10-14,1,5644.02,7172.354437869822
2018-10-14,2,5909.0,7716.2041420118385
2018-10-14,3,5983.8,7531.755621301778
2018-10-14,4,6234.21,7556.426035502953
2018-10-14,5,6964.79,7798.088757396448
2018-10-14,6,8000.5,7579.9976331360895
2018-10-14,7,8678.39,7479.798224852072
2018-10-14,8,8467.05,7509.109467455622
2018-10-14,9,8116.73,7329.65562130177
2018-10-14,10,8011.74,7331.978106508875
2018-10-14,11,7514.31,7488.743786982248
2018-10-14,12,7546.55,7345.713609467455
2018-10-14,13,7039.78,7389.773964497041
2018-10-14,14,6886.14,7611.61656804734
2018-10-14,15,7312.49,7587.242603550298
2018-10-14,16,7674.51,7656.871597633135
2018-10-14,17,8835.46,7811.6840236686385
2018-10-14,18,9268.24,7979.192307692309
2018-10-14,19,9973.41,8372.25147928994
2018-10-14,20,12069.06,8950.116568047337
2018-10-14,21,14240.9,9434.568047337274
2018-10-14,22,15168.25,10415.564497041421
2018-10-14,23,15648.04,11450.137278106513
2018-10-15,0,16662.54,11881.318343195266
2018-10-15,1,16931.88,12556.217159763311
2018-10-15,2,17048.09,13222.820118343196
2018-10-15,3,16897.06,13203.117751479293
2018-10-15,4,16737.45,13235.832544378696
2018-10-15,5,16397.48,13211.0076923077
2018-10-15,6,16070.2,13027.278106508873
2018-10-15,7,15580.42,12882.306508875747
2018-10-15,8,15265.43,12751.321301775148
2018-10-15,9,14955.97,12524.17337278107
2018-10-15,10,14739.24,12335.00059171598
2018-10-15,11,14387.0,12158.13076923077
2018-10-15,12,14423.92,11823.076923076924
2018-10-15,13,14233.16,11567.153846153848
2018-10-15,14,15227.11,11427.344970414202
2018-10-15,15,15471.78,11139.285798816562
2018-10-15,16,15789.45,10852.446153846151
2018-10-15,17,15569.85,10584.405917159764
2018-10-15,18,15047.67,10293.041420118341
2018-10-15,19,14158.19,10155.315384615385
2018-10-15,20,13721.72,10084.945562130175
2018-10-15,21,13706.67,9879.86390532545
2018-10-15,22,13665.44,9776.828402366866
2018-10-15,23,12724.72,9746.404142011828
2018-10-16,0,10922.03,9445.427810650888
2018-10-16,1,10765.33,9292.902366863907
2018-10-16,2,10301.44,9290.30236686391
2018-10-16,3,10032.19,9095.253254437868
2018-10-16,4,9820.93,8924.939053254438
2018-10-16,5,9491.62,8779.112426035505
2018-10-16,6,9794.58,8625.803550295854
2018-10-16,7,9497.55,8518.101183431952
2018-10-16,8,9623.64,8438.497633136098
2018-10-16,9,9802.17,8338.00473372781
2018-10-16,10,9576.42,8270.69644970414
2018-10-16,11,9702.97,8207.89171597633
2018-10-16,12,9974.08,7837.051479289938
2018-10-16,13,9654.01,7577.721301775149
2018-10-16,14,9662.94,7418.821301775154
2018-10-16,15,9300.71,7123.2751479289955
2018-10-16,16,8447.26,6836.364497041418
2018-10-16,17,7695.59,6579.992307692306
2018-10-16,18,7366.5,6265.887573964497
2018-10-16,19,7002.13,6044.449704142011
2018-10-16,20,6691.63,5871.039644970416
2018-10-16,21,6571.19,5722.979881656801
2018-10-16,22,6065.9,5708.166863905327
2018-10-16,23,5528.83,5735.611834319524
2018-10-17,0,4710.75,5664.063905325442
2018-10-17,1,4628.25,5763.85147928994
2018-10-17,2,5064.74,5926.081065088759
2018-10-17,3,4964.96,5875.431952662723
2018-10-17,4,4853.52,5829.549112426038
2018-10-17,5,4976.92,5787.749112426035
2018-10-17,6,5211.17,5755.93076923077
2018-10-17,7,5116.8,5788.469230769229
2018-10-17,8,5302.76,5899.92603550296
2018-10-17,9,5754.1,5935.118934911242
2018-10-17,10,6596.48,6039.174556213016
2018-10-17,11,7171.77,6229.650887573967
2018-10-17,12,7407.35,6108.625443786982
2018-10-17,13,7525.24,6035.015384615384
2018-10-17,14,7314.31,6098.325443786982
2018-10-17,15,7034.59,5882.746745562128
2018-10-17,16,6856.53,5698.676923076923
2018-10-17,17,7315.51,5564.177514792898
2018-10-17,18,7790.87,5439.065680473374
2018-10-17,19,8337.28,5405.132544378697
2018-10-17,20,8901.27,5428.7189349112405
2018-10-17,21,9403.93,5459.242603550298
2018-10-17,22,9338.3,5564.711834319529
2018-10-17,23,8522.26,5738.979289940829
2018-10-18,0,7830.11,5653.719526627223
2018-10-18,1,7148.79,5718.749112426033
2018-10-18,2,6059.84,5913.629585798819
2018-10-18,3,5561.59,5740.227810650889
2018-10-18,4,4617.15,5580.324852071008
2018-10-18,5,4721.72,5407.331360946746
2018-10-18,6,4451.73,5232.320710059172
2018-10-18,7,4651.08,5103.635502958578
2018-10-18,8,4361.71,5022.142011834315
2018-10-18,9,4307.7,4935.931952662721
2018-10-18,10,4049.37,4888.4455621301795
2018-10-18,11,4279.03,4884.65443786982
2018-10-18,12,4471.48,4757.172189349114
2018-10-18,13,4141.1,4639.8775147929
2018-10-18,14,3826.37,4631.791124260359
2018-10-18,15,4391.15,4439.599999999999
2018-10-18,16,5148.18,4261.341420118343
2018-10-18,17,5225.75,4122.783431952662
2018-10-18,18,4428.85,3943.0680473372795
2018-10-18,19,3569.92,3847.533727810651
2018-10-18,20,3036.35,3809.3355029585805
2018-10-18,21,3119.17,3879.1816568047343
2018-10-18,22,2910.22,4018.9213017751476
2018-10-18,23,2769.93,4209.075147928994
2018-10-19,0,2771.79,4235.8994082840245
2018-10-19,1,2836.09,4404.933727810652
2018-10-19,2,2644.9,4683.976923076926
2018-10-19,3,2620.47,4571.976923076926
2018-10-19,4,2450.21,4498.97100591716
2018-10-19,5,2072.19,4461.401775147928
2018-10-19,6,1867.02,4220.042603550293
2018-10-19,7,1784.69,4042.4573964497035
2018-10-19,8,1902.15,3941.239644970412
2018-10-19,9,1970.76,3750.9875739644986
2018-10-19,10,1991.27,3610.624852071005
2018-10-19,11,1939.93,3528.091124260356
2018-10-19,12,1920.87,3376.5142011834328
2018-10-19,13,1792.75,3228.997041420117
2018-10-19,14,1683.0,3180.2840236686375
2018-10-19,15,1636.39,3003.249112426036
2018-10-19,16,1331.53,2849.802366863905
2018-10-19,17,1324.52,2767.8650887573954
2018-10-19,18,1212.46,2599.283431952663
2018-10-19,19,1037.29,2554.8360946745543
2018-10-19,20,928.13,2619.0343195266287
2018-10-19,21,884.0,2662.2597633136097
2018-10-19,22,919.95,2844.517159763314
2018-10-19,23,975.82,3098.4792899408303
2018-10-20,0,1165.7,3254.610650887573
2018-10-20,1,1453.71,3566.1313609467447
2018-10-20,2,1434.63,4002.318934911244
2018-10-20,3,1276.42,4158.0177514792895
2018-10-20,4,1584.27,4379.311834319526
2018-10-20,5,2051.21,4685.255029585799
2018-10-20,6,2975.8,4877.630769230769
2018-10-20,7,3723.79,5319.411834319527
2018-10-20,8,4084.83,5991.885798816566
2018-10-20,9,4821.82,6447.782248520711
2018-10-20,10,5491.49,7157.758579881659
2018-10-20,11,6113.05,8048.176923076921
2018-10-20,12,6241.15,8060.8822485207065
2018-10-20,13,5837.84,8095.727218934912
2018-10-20,14,5109.2,8303.104733727809
2018-10-20,15,4728.07,8079.065088757391
2018-10-20,16,4713.95,7898.036686390528
2018-10-20,17,4498.89,7780.52544378698
2018-10-20,18,4307.24,7704.653846153848
2018-10-20,19,4822.65,7726.694674556221
2018-10-20,20,5348.84,7805.62189349112
2018-10-20,21,5440.72,7798.462130177518
2018-10-20,22,4880.25,7839.869822485207
2018-10-20,23,4190.62,7930.86627218935
2018-10-21,0,4820.97,7973.226627218936
2018-10-21,1,5414.46,8190.859763313609
2018-10-21,2,5646.64,8545.266272189345
2018-10-21,3,5530.7,8368.74615384616
2018-10-21,4,5084.36,8185.823076923076
2018-10-21,5,4687.85,8012.600591715976
2018-10-21,6,4485.91,7698.25976331361
2018-10-21,7,4335.51,7403.274556213018
2018-10-21,8,4149.15,7145.315384615384
2018-10-21,9,4267.57,6866.793491124259
2018-10-21,10,4298.66,6625.039644970414
2018-10-21,11,4326.11,6431.931952662723
2018-10-21,12,4284.36,6072.81656804734
2018-10-21,13,4232.84,5752.250295857988
2018-10-21,14,3766.78,5560.176331360947
2018-10-21,15,3554.51,5335.81124260355
2018-10-21,16,4619.03,5183.041420118342
2018-10-21,17,4897.36,5121.20473372781
2018-10-21,18,4673.14,4995.953846153847
2018-10-21,19,4508.36,4962.528402366864
2018-10-21,20,4412.31,5017.642011834321
2018-10-21,21,4375.54,5169.49230769231
2018-10-21,22,4382.46,5387.454437869826
2018-10-21,23,4197.88,5656.928994082839
2018-10-22,0,4898.36,6025.962721893491
2018-10-22,1,5935.77,6591.797633136098
2018-10-22,2,6682.58,7307.850887573966
2018-10-22,3,7234.28,7568.154437869823
2018-10-22,4,7910.42,7877.176923076924
2018-10-22,5,8250.98,8217.284023668642
2018-10-22,6,7892.47,8020.878698224852
2018-10-22,7,7535.26,7850.524260355025
2018-10-22,8,7262.7,7752.388757396446
2018-10-22,9,7114.39,7445.710059171598
2018-10-22,10,6929.58,7195.60650887574
2018-10-22,11,6684.94,7009.62130177515
2018-10-22,12,6450.87,6606.008284023668
2018-10-22,13,6343.87,6294.878698224852
2018-10-22,14,5282.06,6023.989940828402
2018-10-22,15,3771.78,5754.36923076923
2018-10-22,16,3529.55,5501.013609467456
2018-10-22,17,3840.99,5304.9011834319535
2018-10-22,18,3526.3,5123.782840236685
2018-10-22,19,3514.91,5034.743195266271
2018-10-22,20,3583.17,5031.803550295858
2018-10-22,21,3658.79,5187.6497041420125
2018-10-22,22,3794.52,5445.463313609468
2018-10-22,23,4285.95,5838.94852071006
2018-10-23,0,5820.45,6180.382248520713
2018-10-23,1,7141.75,6684.086390532543
2018-10-23,2,7375.78,7281.2254437869815
2018-10-23,3,6958.67,7012.347928994083
2018-10-23,4,6244.49,6734.367455621301
2018-10-23,5,5715.53,6476.74378698225
2018-10-23,6,5224.57,5790.0526627218915
2018-10-23,7,4508.52,5196.7349112426045
2018-10-23,8,3617.93,4717.8183431952675
2018-10-23,9,2523.12,4218.22071005917
2018-10-23,10,1858.93,3831.862130177518
2018-10-23,11,1758.68,3561.8934911242623
2018-10-23,12,1605.17,3430.076785714286
2018-10-23,13,1321.78,3351.9721893491133
2018-10-23,14,1140.7,3410.0112426035516
2018-10-23,15,982.16,3453.052662721893
2018-10-23,16,1019.57,3546.220118343195
2018-10-23,17,1352.4,3721.3911242603563
2018-10-23,18,1973.47,3845.8822485207093
2018-10-23,19,2223.41,4065.798224852072
2018-10-23,20,2448.55,4359.07928994083
2018-10-23,21,2922.89,4666.1408284023655
2018-10-23,22,3290.2,5053.665088757397
2018-10-23,23,3263.27,5503.318343195264
2018-10-24,0,4011.65,5649.714201183434
2018-10-24,1,5013.11,5944.072781065086
2018-10-24,2,5725.2,6339.269822485207
2018-10-24,3,6600.1,6214.9733727810635
2018-10-24,4,6897.8,6083.086982248519
2018-10-24,5,7465.26,5941.860355029586
2018-10-24,6,7871.57,5572.211242603552
2018-10-24,7,7703.88,5259.640828402369
2018-10-24,8,6751.2,5002.626035502957
2018-10-24,9,5846.28,4769.942011834319
2018-10-24,10,4702.28,4639.179881656806
2018-10-24,11,4525.34,4584.618343195268
2018-10-24,12,3480.84,4516.597633136096
2018-10-24,13,3402.25,4478.7727810650895
2018-10-24,14,4690.79,4589.2674556213005
2018-10-24,15,5273.64,4438.014201183432
2018-10-24,16,4019.63,4321.815976331357
2018-10-24,17,3058.98,4257.449112426038
2018-10-24,18,2084.35,4037.1443786982236
2018-10-24,19,1695.93,3941.8242603550298
2018-10-24,20,1144.14,3966.494674556212
2018-10-24,21,1002.08,4030.5130952380937
2018-10-24,22,838.02,4162.168639053254
2018-10-24,23,715.98,4397.576923076922
2018-10-25,0,742.28,4377.104733727812
2018-10-25,1,760.31,4487.09053254438
2018-10-25,2,675.81,4698.250887573967
2018-10-25,3,453.28,4566.997041420119
2018-10-25,4,358.21,4456.45976331361
2018-10-25,5,344.11,4384.931952662722
2018-10-25,6,581.44,4210.332544378699
2018-10-25,7,1176.89,4105.091124260353
2018-10-25,8,1796.68,4091.070414201184
2018-10-25,9,2390.84,4023.2648809523816
2018-10-25,10,2423.09,4000.530769230771
2018-10-25,11,2699.9,4062.4422619047623
2018-10-25,12,3450.04,3877.0189349112416
2018-10-25,13,3399.37,3727.195266272189
2018-10-25,14,2622.68,3680.749704142014
2018-10-25,15,2640.51,3491.821301775149
2018-10-25,16,2479.5,3342.8769230769212
2018-10-25,17,2226.83,3238.531952662721
2018-10-25,18,1902.81,3123.169822485206
2018-10-25,19,1847.56,3100.079289940829
2018-10-25,20,1720.65,3143.9869822485202
2018-10-25,21,1831.19,3141.417751479289
2018-10-25,22,1390.03,3218.9426035502984
2018-10-25,23,883.23,3355.384023668639
2018-10-26,0,955.05,3471.2313609467456
2018-10-26,1,814.25,3758.1319526627203
2018-10-26,2,954.98,4214.289349112427
2018-10-26,3,838.02,4281.175739644967
2018-10-26,4,643.96,4388.412426035503
2018-10-26,5,740.09,4549.988095238096
2018-10-26,6,725.53,4303.56272189349
2018-10-26,7,743.88,4181.403550295858
2018-10-26,8,744.62,4175.0615384615385
2018-10-26,9,904.42,3951.6059171597626
2018-10-26,10,1147.44,3843.0260355029595
2018-10-26,11,1449.76,3855.534911242604
2018-10-26,12,1395.37,3606.4917159763327
2018-10-26,13,1350.23,3388.7627218934913
2018-10-26,14,1062.18,3284.911242603549
2018-10-26,15,579.81,3057.84852071006
2018-10-26,16,462.44,2894.94023668639
2018-10-26,17,748.4,2822.2088757396455
2018-10-26,18,929.98,2814.133928571428
2018-10-26,19,872.75,2881.4458333333355
2018-10-26,20,774.27,3009.2023809523794
2018-10-26,21,697.36,2979.8833333333337
2018-10-26,22,576.93,3042.1261904761905
2018-10-26,23,540.8,3210.356213017751
2018-10-27,0,881.89,3474.479289940827
2018-10-27,1,1628.39,4075.582248520711
2018-10-27,2,3071.8,4937.031360946748
2018-10-27,3,4741.85,5390.40295857988
2018-10-27,4,6086.99,5965.400591715978
2018-10-27,5,6732.15,6672.367857142857
2018-10-27,6,7144.42,6604.1970238095255
2018-10-27,7,7337.44,6685.6982142857105
2018-10-27,8,7266.12,6919.956547619047
2018-10-27,9,6658.45,6669.333333333335
2018-10-27,10,5872.48,6597.03214285714
2018-10-27,11,4965.97,6686.102380952378
2018-10-27,12,4076.51,6027.182738095235
2018-10-27,13,3525.58,5553.215476190479
2018-10-27,14,2471.33,5287.61726190476
2018-10-27,15,1394.19,4621.070833333333
2018-10-27,16,1248.93,4188.493413173654
2018-10-27,17,885.09,3941.913095238096
2018-10-27,18,585.45,3618.2547619047627
2018-10-27,19,567.12,3471.5839285714283
2018-10-27,20,903.59,3478.0547619047616
2018-10-27,21,1419.75,3517.7053571428573
2018-10-27,22,1705.91,3710.891071428571
2018-10-27,23,1929.91,4050.3005952380954
2018-10-28,0,3291.38,4500.388095238096
2018-10-28,1,5547.36,5293.877380952384
2018-10-28,2,7873.35,6376.612499999998
2018-10-28,3,10392.16,6979.917857142856
2018-10-28,4,12588.08,7683.3738095238095
2018-10-28,5,13292.37,8486.220833333333
2018-10-28,6,12583.91,8438.336904761902
2018-10-28,7,11966.28,8471.73214285714
2018-10-28,8,11475.75,8598.29940476191
2018-10-28,9,11185.75,8219.413690476187
2018-10-28,10,10903.78,8080.05297619048
2018-10-28,11,10404.16,8102.983333333329
2018-10-28,12,9787.59,7250.024404761903
